"",0.300
337.4167,2.9212E+001
337.4583,1.9895E+001
337.5000,5.1642E+001
337.5417,7.2007E+001
337.5833,5.6394E+001
337.6250,1.8630E+001
337.6667,1.2307E+000
337.7083,0.0000E+000
337.7500,0.0000E+000
337.7917,0.0000E+000
337.8333,0.0000E+000
337.8750,0.0000E+000
337.9167,0.0000E+000
337.9583,1.4239E-002
338.0000,0.0000E+000
338.0417,0.0000E+000
338.0833,0.0000E+000
338.1250,0.0000E+000
338.1667,0.0000E+000
338.2083,0.0000E+000
338.2500,0.0000E+000
338.2917,0.0000E+000
338.3333,3.3272E-012
338.3750,1.7977E+000
338.4167,2.5002E+001
338.4583,1.6270E+001
338.5000,1.4951E+001
338.5417,2.0804E+001
338.5833,1.4490E+001
338.6250,8.4039E+000
338.6667,1.0829E+000
338.7083,0.0000E+000
338.7500,0.0000E+000
338.7917,0.0000E+000
338.8333,0.0000E+000
338.8750,0.0000E+000
338.9167,6.9975E-002
338.9583,0.0000E+000
339.0000,1.5473E-001
339.0417,0.0000E+000
339.0833,0.0000E+000
339.1250,0.0000E+000
339.1667,0.0000E+000
339.2083,0.0000E+000
339.2500,0.0000E+000
339.2917,0.0000E+000
339.3333,9.6665E-003
339.3750,2.6348E+000
339.4167,1.5757E+001
339.4583,2.7686E+001
339.5000,5.0540E+001
339.5417,4.5893E+001
339.5833,5.3169E+001
339.6250,1.4984E+001
339.6667,2.1224E+000
339.7083,0.0000E+000
339.7500,0.0000E+000
339.7917,0.0000E+000
339.8333,0.0000E+000
339.8750,0.0000E+000
339.9167,0.0000E+000
339.9583,0.0000E+000
340.0000,0.0000E+000
340.0417,0.0000E+000
340.0833,0.0000E+000
340.1250,0.0000E+000
340.1667,0.0000E+000
340.2083,0.0000E+000
340.2500,0.0000E+000
340.2917,0.0000E+000
340.3333,2.7614E-012
340.3750,3.7749E+000
340.4167,1.4143E+001
340.4583,3.1791E+001
340.5000,3.2925E+001
340.5417,4.5341E+001
340.5833,3.5289E+001
340.6250,2.5867E+001
340.6667,1.5947E+000
340.7083,0.0000E+000
340.7500,0.0000E+000
340.7917,0.0000E+000
340.8333,0.0000E+000
340.8750,0.0000E+000
340.9167,0.0000E+000
340.9583,0.0000E+000
341.0000,0.0000E+000
341.0417,0.0000E+000
341.0833,0.0000E+000
341.1250,0.0000E+000
341.1667,0.0000E+000
341.2083,0.0000E+000
341.2500,0.0000E+000
341.2917,0.0000E+000
341.3333,4.7919E-012
341.3750,7.7689E+000
341.4167,3.9046E+001
341.4583,7.9941E+001
341.5000,5.8637E+001
341.5417,3.2179E+001
341.5833,4.5047E+001
341.6250,1.9199E+001
341.6667,8.4869E+000
341.7083,0.0000E+000
341.7500,0.0000E+000
341.7917,0.0000E+000
341.8333,0.0000E+000
341.8750,0.0000E+000
341.9167,0.0000E+000
341.9583,0.0000E+000
342.0000,0.0000E+000
342.0417,0.0000E+000
342.0833,0.0000E+000
342.1250,0.0000E+000
342.1667,0.0000E+000
342.2083,7.3667E-003
342.2500,0.0000E+000
342.2917,0.0000E+000
342.3333,1.2049E-011
342.3750,1.2608E+001
342.4167,4.3399E+001
342.4583,6.0310E+001
342.5000,2.2505E+001
342.5417,1.0972E+002
342.5833,2.3251E+001
342.6250,2.3164E+001
342.6667,5.9219E+000
342.7083,0.0000E+000
342.7500,0.0000E+000
342.7917,0.0000E+000
342.8333,0.0000E+000
342.8750,0.0000E+000
342.9167,0.0000E+000
342.9583,0.0000E+000
343.0000,0.0000E+000
343.0417,0.0000E+000
343.0833,0.0000E+000
343.1250,0.0000E+000
343.1667,0.0000E+000
343.2083,0.0000E+000
343.2500,0.0000E+000
343.2917,0.0000E+000
343.3333,0.0000E+000
343.3750,6.0414E+000
343.4167,1.1270E+001
343.4583,2.3229E+001
343.5000,1.7581E+001
343.5417,1.6348E+001
343.5833,6.0665E+000
343.6250,8.3386E+000
343.6667,2.2294E+000
343.7083,0.0000E+000
343.7500,0.0000E+000
343.7917,0.0000E+000
343.8333,0.0000E+000
343.8750,0.0000E+000
343.9167,0.0000E+000
343.9583,0.0000E+000
344.0000,0.0000E+000
344.0417,0.0000E+000
344.0833,0.0000E+000
344.1250,0.0000E+000
344.1667,0.0000E+000
344.2083,0.0000E+000
344.2500,0.0000E+000
344.2917,0.0000E+000
344.3333,3.6921E-012
344.3750,6.2003E+000
344.4167,1.6571E+001
344.4583,2.1072E+001
344.5000,2.1880E+001
344.5417,2.4831E+001
344.5833,1.9554E+001
344.6250,1.3286E+001
344.6667,7.2434E-001
344.7083,0.0000E+000
344.7500,0.0000E+000
344.7917,0.0000E+000
344.8333,0.0000E+000
344.8750,0.0000E+000
344.9167,0.0000E+000
344.9583,0.0000E+000
345.0000,0.0000E+000
345.0417,0.0000E+000
345.0833,0.0000E+000
345.1250,0.0000E+000
345.1667,0.0000E+000
345.2083,0.0000E+000
345.2500,0.0000E+000
345.2917,0.0000E+000
345.3333,1.1091E-011
345.3750,1.3314E+001
345.4167,3.1256E+001
345.4583,2.2416E+001
345.5000,8.7357E+001
345.5417,1.1349E+001
345.5833,3.4345E+001
345.6250,1.5164E+001
345.6667,2.0231E+000
345.7083,0.0000E+000
345.7500,0.0000E+000
345.7917,0.0000E+000
345.8333,0.0000E+000
345.8750,0.0000E+000
345.9167,0.0000E+000
345.9583,0.0000E+000
346.0000,0.0000E+000
346.0417,0.0000E+000
346.0833,0.0000E+000
346.1250,0.0000E+000
346.1667,0.0000E+000
346.2083,0.0000E+000
346.2500,0.0000E+000
346.2917,0.0000E+000
346.3333,0.0000E+000
346.3750,4.8604E+000
346.4167,7.1724E+000
346.4583,1.0500E+001
346.5000,2.4407E+001
346.5417,3.2362E+001
346.5833,5.9872E+000
346.6250,5.8725E+000
346.6667,1.3979E+000
346.7083,0.0000E+000
346.7500,0.0000E+000
346.7917,0.0000E+000
346.8333,0.0000E+000
346.8750,0.0000E+000
346.9167,0.0000E+000
346.9583,0.0000E+000
347.0000,0.0000E+000
347.0417,0.0000E+000
347.0833,0.0000E+000
347.1250,0.0000E+000
347.1667,0.0000E+000
347.2083,0.0000E+000
347.2500,0.0000E+000
347.2917,0.0000E+000
347.3333,2.2128E-013
347.3750,6.2462E+000
347.4167,2.3658E+001
347.4583,7.8060E+000
347.5000,5.6144E+001
347.5417,4.9108E+001
347.5833,3.0670E+001
347.6250,9.9005E+000
347.6667,3.8907E+000
347.7083,0.0000E+000
347.7500,0.0000E+000
347.7917,0.0000E+000
347.8333,0.0000E+000
347.8750,0.0000E+000
347.9167,0.0000E+000
347.9583,0.0000E+000
348.0000,0.0000E+000
348.0417,0.0000E+000
348.0833,0.0000E+000
348.1250,0.0000E+000
348.1667,0.0000E+000
348.2083,0.0000E+000
348.2500,0.0000E+000
348.2917,0.0000E+000
348.3333,4.5002E-003
348.3750,6.9952E+000
348.4167,2.3818E+001
348.4583,2.8609E+001
348.5000,8.2214E+001
348.5417,7.8240E+001
348.5833,4.9650E+001
348.6250,1.7925E+001
348.6667,3.2456E+000
348.7083,0.0000E+000
348.7500,0.0000E+000
348.7917,0.0000E+000
348.8333,0.0000E+000
348.8750,0.0000E+000
348.9167,0.0000E+000
348.9583,0.0000E+000
349.0000,0.0000E+000
349.0417,0.0000E+000
349.0833,0.0000E+000
349.1250,0.0000E+000
349.1667,0.0000E+000
349.2083,0.0000E+000
349.2500,0.0000E+000
349.2917,6.7426E-003
349.3333,0.0000E+000
349.3750,1.6967E+000
349.4167,1.0470E+001
349.4583,5.1649E+000
349.5000,5.8067E+000
349.5417,1.0121E+001
349.5833,5.5343E+000
349.6250,1.4556E+001
349.6667,2.7115E+000
349.7083,0.0000E+000
349.7500,0.0000E+000
349.7917,0.0000E+000
349.8333,0.0000E+000
349.8750,0.0000E+000
349.9167,0.0000E+000
349.9583,0.0000E+000
350.0000,0.0000E+000
350.0417,0.0000E+000
350.0833,0.0000E+000
350.1250,0.0000E+000
350.1667,0.0000E+000
350.2083,0.0000E+000
350.2500,0.0000E+000
350.2917,0.0000E+000
350.3333,0.0000E+000
350.3750,1.8922E+000
350.4167,1.1746E+001
350.4583,3.6315E+001
350.5000,2.9864E+001
350.5417,6.2860E+001
350.5833,2.9500E+001
350.6250,1.8185E+001
350.6667,1.9078E+000
350.7083,0.0000E+000
350.7500,0.0000E+000
350.7917,0.0000E+000
350.8333,0.0000E+000
350.8750,0.0000E+000
350.9167,0.0000E+000
350.9583,0.0000E+000
351.0000,0.0000E+000
351.0417,0.0000E+000
351.0833,0.0000E+000
351.1250,0.0000E+000
351.1667,0.0000E+000
351.2083,2.8098E-003
351.2500,0.0000E+000
351.2917,8.4300E-003
351.3333,5.3392E-002
351.3750,1.6202E+001
351.4167,3.5983E+000
351.4583,1.6283E+001
351.5000,3.4556E+001
351.5417,5.4746E+001
351.5833,3.1515E+001
351.6250,1.9985E+001
351.6667,4.8229E+000
351.7083,0.0000E+000
351.7500,0.0000E+000
351.7917,2.7613E-012
351.8333,1.1807E-002
351.8750,0.0000E+000
351.9167,0.0000E+000
351.9583,4.2736E-002
352.0000,3.8801E-002
352.0417,5.6235E-003
352.0833,1.0123E-002
352.1250,0.0000E+000
352.1667,1.1248E-003
352.2083,2.4860E-013
352.2500,0.0000E+000
352.2917,0.0000E+000
352.3333,4.1062E-002
352.3750,6.4902E+000
352.4167,2.6624E+001
352.4583,4.6703E+001
352.5000,6.2122E+001
352.5417,7.7720E+001
352.5833,2.4236E+001
352.6250,8.9379E+000
352.6667,2.5387E+000
352.7083,0.0000E+000
352.7500,0.0000E+000
352.7917,0.0000E+000
352.8333,0.0000E+000
352.8750,3.4890E-002
352.9167,0.0000E+000
352.9583,0.0000E+000
353.0000,0.0000E+000
353.0417,0.0000E+000
353.0833,0.0000E+000
353.1250,0.0000E+000
353.1667,0.0000E+000
353.2083,0.0000E+000
353.2500,0.0000E+000
353.2917,0.0000E+000
353.3333,2.1955E-002
353.3750,7.2393E+000
353.4167,1.5351E+001
353.4583,3.3508E+001
353.5000,4.8613E+001
353.5417,4.8544E+001
353.5833,3.0802E+001
353.6250,2.9321E+001
353.6667,3.4096E+000
353.7083,0.0000E+000
353.7500,0.0000E+000
353.7917,0.0000E+000
353.8333,0.0000E+000
353.8750,0.0000E+000
353.9167,0.0000E+000
353.9583,0.0000E+000
354.0000,0.0000E+000
354.0417,0.0000E+000
354.0833,0.0000E+000
354.1250,0.0000E+000
354.1667,0.0000E+000
354.2083,0.0000E+000
354.2500,0.0000E+000
354.2917,0.0000E+000
354.3333,0.0000E+000
354.3750,2.8645E+000
354.4167,2.0258E+001
354.4583,3.0064E+001
354.5000,5.5048E+001
354.5417,3.3214E+001
354.5833,3.2570E+001
354.6250,2.0505E+001
354.6667,3.3229E+000
354.7083,0.0000E+000
354.7500,0.0000E+000
354.7917,0.0000E+000
354.8333,0.0000E+000
354.8750,0.0000E+000
354.9167,0.0000E+000
354.9583,0.0000E+000
355.0000,0.0000E+000
355.0417,0.0000E+000
355.0833,0.0000E+000
355.1250,0.0000E+000
355.1667,0.0000E+000
355.2083,0.0000E+000
355.2500,0.0000E+000
355.2917,0.0000E+000
355.3333,5.2619E-013
355.3750,3.5825E+000
355.4167,1.1407E+001
355.4583,1.9132E+001
355.5000,3.7884E+001
355.5417,4.7338E+001
355.5833,5.4891E+001
355.6250,8.4824E+000
355.6667,2.9894E+000
355.7083,0.0000E+000
355.7500,0.0000E+000
355.7917,0.0000E+000
355.8333,2.7706E-013
355.8750,0.0000E+000
355.9167,1.2524E-001
355.9583,0.0000E+000
356.0000,2.8210E-003
356.0417,2.8211E-003
356.0833,2.2570E-002
356.1250,2.2570E-003
356.1667,2.6521E-002
356.2083,9.0852E-002
356.2500,3.9502E-003
356.2917,6.0948E-002
356.3333,3.7812E-002
356.3750,1.5876E+000
356.4167,4.9537E+000
356.4583,1.0038E+001
356.5000,1.5774E+001
356.5417,2.6892E+001
356.5833,1.6851E+001
356.6250,1.0212E+001
356.6667,2.1926E+000
356.7083,0.0000E+000
356.7500,0.0000E+000
356.7917,5.5455E-014
356.8333,1.6360E-012
356.8750,5.6461E-004
356.9167,0.0000E+000
356.9583,0.0000E+000
357.0000,0.0000E+000
357.0417,1.8070E-002
357.0833,0.0000E+000
357.1250,0.0000E+000
357.1667,0.0000E+000
357.2083,0.0000E+000
357.2500,0.0000E+000
357.2917,0.0000E+000
357.3333,0.0000E+000
357.3750,3.3953E+000
357.4167,1.4981E+001
357.4583,3.3715E+001
357.5000,2.3257E+001
357.5417,2.4247E+001
357.5833,1.1084E+001
357.6250,6.6908E+000
357.6667,8.8645E-001
357.7083,0.0000E+000
357.7500,0.0000E+000
357.7917,0.0000E+000
357.8333,1.4126E-002
357.8750,0.0000E+000
357.9167,1.5258E-002
357.9583,2.8030E-001
358.0000,0.0000E+000
358.0417,0.0000E+000
358.0833,0.0000E+000
358.1250,0.0000E+000
358.1667,0.0000E+000
358.2083,0.0000E+000
358.2500,0.0000E+000
358.2917,3.3464E-001
358.3333,4.0701E-002
358.3750,1.5444E+000
358.4167,5.0846E+000
358.4583,1.9120E+001
358.5000,2.5107E+001
358.5417,2.5113E+001
358.5833,3.6821E+001
358.6250,3.1265E+001
358.6667,7.9903E+000
358.7083,0.0000E+000
358.7500,0.0000E+000
358.7917,2.6296E-001
358.8333,4.3149E-001
358.8750,2.7598E-001
358.9167,4.7220E-013
358.9583,5.5554E-014
359.0000,0.0000E+000
359.0417,0.0000E+000
359.0833,0.0000E+000
359.1250,0.0000E+000
359.1667,0.0000E+000
359.2083,0.0000E+000
359.2500,0.0000E+000
359.2917,0.0000E+000
359.3333,0.0000E+000
359.3750,6.8368E+000
359.4167,1.0484E+001
359.4583,4.2725E+001
359.5000,5.5685E+001
359.5417,1.5031E+002
359.5833,1.5432E+001
359.6250,9.9093E+000
359.6667,3.0101E+000
359.7083,0.0000E+000
359.7500,0.0000E+000
359.7917,0.0000E+000
359.8333,3.8916E-013
359.8750,4.3583E-002
359.9167,3.9622E-003
359.9583,3.5661E-002
360.0000,2.2643E-003
360.0417,4.9249E-002
360.0833,0.0000E+000
360.1250,1.3587E-002
360.1667,7.9260E-003
360.2083,0.0000E+000
360.2500,0.0000E+000
360.2917,0.0000E+000
360.3333,4.5328E-012
360.3750,6.4659E+000
360.4167,2.1402E+001
360.4583,3.3417E+001
360.5000,4.9039E+001
360.5417,6.0549E+001
360.5833,1.7840E+001
360.6250,1.2311E+001
360.6667,1.9138E+000
360.7083,2.7817E-014
360.7500,0.0000E+000
360.7917,0.0000E+000
360.8333,0.0000E+000
360.8750,0.0000E+000
360.9167,0.0000E+000
360.9583,0.0000E+000
361.0000,0.0000E+000
361.0417,0.0000E+000
361.0833,0.0000E+000
361.1250,0.0000E+000
361.1667,0.0000E+000
361.2083,0.0000E+000
361.2500,0.0000E+000
361.2917,0.0000E+000
361.3333,1.5558E-011
361.3750,5.7011E+000
361.4167,2.7771E+001
361.4583,4.6435E+001
361.5000,2.5824E+001
361.5417,1.4087E+001
361.5833,1.3428E+001
361.6250,8.3992E+000
361.6667,7.6581E-001
361.7083,0.0000E+000
361.7500,2.2675E-003
361.7917,0.0000E+000
361.8333,1.9389E-001
361.8750,4.3088E-002
361.9167,8.6178E-002
361.9583,0.0000E+000
362.0000,1.9335E-001
362.0417,9.0723E-003
362.0833,7.2407E-013
362.1250,0.0000E+000
362.1667,2.8354E-002
362.2083,5.3307E-002
362.2500,0.0000E+000
362.2917,0.0000E+000
362.3333,0.0000E+000
362.3750,6.4879E+000
362.4167,2.0337E+001
362.4583,2.1083E+001
362.5000,1.0310E+001
362.5417,1.1770E+001
362.5833,1.7019E+001
362.6250,3.6188E+001
362.6667,1.8346E+001
362.7083,0.0000E+000
362.7500,0.0000E+000
362.7917,0.0000E+000
362.8333,1.8156E-002
362.8750,1.7022E-003
362.9167,4.6302E-001
362.9583,2.9394E-001
363.0000,4.1028E-001
363.0417,5.1074E-001
363.0833,4.0633E-001
363.1250,4.4437E-001
363.1667,5.8287E-001
363.2083,6.0275E-001
363.2500,3.6496E-001
363.2917,7.8054E-013
363.3333,0.0000E+000
363.3750,2.9898E+000
363.4167,4.9001E+000
363.4583,7.7602E+000
363.5000,2.6033E+001
363.5417,5.0713E+001
363.5833,2.0783E+001
363.6250,3.5018E+001
363.6667,2.4471E-001
363.7083,0.0000E+000
363.7500,0.0000E+000
363.7917,0.0000E+000
363.8333,0.0000E+000
363.8750,0.0000E+000
363.9167,0.0000E+000
363.9583,0.0000E+000
364.0000,0.0000E+000
364.0417,3.4077E-003
364.0833,0.0000E+000
364.1250,0.0000E+000
364.1667,0.0000E+000
364.2083,0.0000E+000
364.2500,2.8402E-003
364.2917,0.0000E+000
364.3333,0.0000E+000
364.3750,8.6182E-001
364.4167,7.0601E+000
364.4583,3.3935E+001
364.5000,3.3834E+001
364.5417,5.4436E+001
364.5833,3.4565E+001
364.6250,2.0810E+001
364.6667,3.3498E+000
364.7083,0.0000E+000
364.7500,1.2673E-001
364.7917,0.0000E+000
364.8333,0.0000E+000
364.8750,0.0000E+000
364.9167,1.1367E-003
364.9583,0.0000E+000
365.0000,0.0000E+000
365.0417,0.0000E+000
365.0833,0.0000E+000
365.1250,0.0000E+000
365.1667,0.0000E+000
365.2083,7.3905E-003
365.2500,0.0000E+000
365.2917,0.0000E+000
365.3333,4.3002E-012
365.3750,1.8103E+000
365.4167,8.0871E+000
365.4583,2.7519E+001
365.5000,2.0216E+001
365.5417,2.4377E+001
365.5833,1.9273E+001
365.6250,1.4638E+001
365.6667,2.7924E+000
365.7083,0.0000E+000
365.7500,0.0000E+000
365.7917,1.3967E-013
365.8333,0.0000E+000
365.8750,0.0000E+000
365.9167,0.0000E+000
365.9583,0.0000E+000
366.0000,0.0000E+000
366.0417,0.0000E+000
366.0833,0.0000E+000
366.1250,0.0000E+000
366.1667,3.9793E-003
366.2083,0.0000E+000
366.2500,0.0000E+000
366.2917,0.0000E+000
366.3333,0.0000E+000
366.3750,6.0189E+000
366.4167,2.5060E+001
366.4583,3.8563E+001
366.5000,2.5295E+001
366.5417,6.0733E+001
366.5833,4.0279E+001
366.6250,1.1484E+001
366.6667,1.0051E+001
366.7083,9.1566E-002
366.7500,0.0000E+000
366.7917,0.0000E+000
366.8333,0.0000E+000
366.8750,0.0000E+000
366.9167,1.5757E-001
366.9583,3.7089E-001
367.0000,0.0000E+000
367.0417,0.0000E+000
367.0833,0.0000E+000
367.1250,0.0000E+000
367.1667,0.0000E+000
367.2083,0.0000E+000
367.2500,0.0000E+000
367.2917,0.0000E+000
367.3333,0.0000E+000
367.3750,5.5590E+000
367.4167,1.3969E+001
367.4583,2.5699E+001
367.5000,2.8351E+001
367.5417,2.6298E+001
367.5833,2.8000E+001
367.6250,1.2901E+001
367.6667,5.3975E+000
367.7083,0.0000E+000
367.7500,0.0000E+000
367.7917,0.0000E+000
367.8333,0.0000E+000
367.8750,0.0000E+000
367.9167,0.0000E+000
367.9583,0.0000E+000
368.0000,0.0000E+000
368.0417,0.0000E+000
368.0833,0.0000E+000
368.1250,0.0000E+000
368.1667,0.0000E+000
368.2083,0.0000E+000
368.2500,0.0000E+000
368.2917,0.0000E+000
368.3333,0.0000E+000
368.3750,6.9594E+000
368.4167,1.2815E+001
368.4583,3.2134E+001
368.5000,2.5824E+001
368.5417,3.2536E+001
368.5833,1.8403E+001
368.6250,1.6709E+001
368.6667,4.8545E+000
368.7083,0.0000E+000
368.7500,0.0000E+000
368.7917,0.0000E+000
368.8333,0.0000E+000
368.8750,0.0000E+000
368.9167,0.0000E+000
368.9583,0.0000E+000
369.0000,0.0000E+000
369.0417,0.0000E+000
369.0833,0.0000E+000
369.1250,0.0000E+000
369.1667,0.0000E+000
369.2083,0.0000E+000
369.2500,0.0000E+000
369.2917,0.0000E+000
369.3333,0.0000E+000
369.3750,4.2064E-001
369.4167,5.6903E+000
369.4583,1.3580E+001
369.5000,1.9897E+001
369.5417,1.9636E+001
369.5833,1.9375E+001
369.6250,1.9113E+001
369.6667,1.8852E+001
369.7083,1.8590E+001
369.7500,1.8329E+001
369.7917,1.8067E+001
369.8333,1.7806E+001
369.8750,1.7544E+001
369.9167,1.7282E+001
369.9583,1.7021E+001
370.0000,1.6759E+001
370.0417,1.6498E+001
370.0833,1.6236E+001
370.1250,1.5974E+001
370.1667,1.5713E+001
370.2083,1.5451E+001
370.2500,1.5189E+001
370.2917,1.4927E+001
370.3333,1.4666E+001
370.3750,1.4404E+001
370.4167,1.4710E+001
370.4583,3.0330E+001
370.5000,2.4240E+001
370.5417,1.0688E+001
370.5833,6.5264E+000
370.6250,7.9427E+000
370.6667,1.2804E+000
370.7083,0.0000E+000
370.7500,0.0000E+000
370.7917,0.0000E+000
370.8333,0.0000E+000
370.8750,0.0000E+000
370.9167,0.0000E+000
370.9583,0.0000E+000
371.0000,0.0000E+000
371.0417,0.0000E+000
371.0833,0.0000E+000
371.1250,0.0000E+000
371.1667,0.0000E+000
371.2083,0.0000E+000
371.2500,0.0000E+000
371.2917,0.0000E+000
371.3333,0.0000E+000
371.3750,1.0225E+000
371.4167,6.5154E+000
371.4583,1.8520E+001
371.5000,1.5313E+001
371.5417,1.8880E+001
371.5833,2.4871E+001
371.6250,7.2977E+000
371.6667,3.1602E+000
371.7083,0.0000E+000
371.7500,0.0000E+000
371.7917,0.0000E+000
371.8333,0.0000E+000
371.8750,0.0000E+000
371.9167,0.0000E+000
371.9583,0.0000E+000
372.0000,0.0000E+000
372.0417,0.0000E+000
372.0833,0.0000E+000
372.1250,0.0000E+000
372.1667,0.0000E+000
372.2083,0.0000E+000
372.2500,0.0000E+000
372.2917,0.0000E+000
372.3333,1.9081E-012
372.3750,7.1965E+000
372.4167,2.1968E+001
372.4583,3.6036E+001
372.5000,6.2974E+001
372.5417,5.8690E+001
372.5833,4.8965E+001
372.6250,3.3241E+001
372.6667,7.4679E+000
372.7083,0.0000E+000
372.7500,0.0000E+000
372.7917,0.0000E+000
372.8333,0.0000E+000
372.8750,0.0000E+000
372.9167,0.0000E+000
372.9583,0.0000E+000
373.0000,0.0000E+000
373.0417,0.0000E+000
373.0833,0.0000E+000
373.1250,0.0000E+000
373.1667,0.0000E+000
373.2083,0.0000E+000
373.2500,0.0000E+000
373.2917,1.0292E-002
373.3333,1.4296E-002
373.3750,3.9428E+000
373.4167,1.2700E+001
373.4583,1.7331E+001
373.5000,5.4428E+001
373.5417,1.1590E+002
373.5833,3.8231E+001
373.6250,2.8682E+001
373.6667,5.1478E+000
373.7083,0.0000E+000
373.7500,0.0000E+000
373.7917,0.0000E+000
373.8333,0.0000E+000
373.8750,0.0000E+000
373.9167,0.0000E+000
373.9583,0.0000E+000
374.0000,0.0000E+000
374.0417,0.0000E+000
374.0833,0.0000E+000
374.1250,0.0000E+000
374.1667,0.0000E+000
374.2083,0.0000E+000
374.2500,0.0000E+000
374.2917,0.0000E+000
374.3333,1.4307E-002
374.3750,7.0508E+000
374.4167,2.9975E+001
374.4583,3.6825E+001
374.5000,5.0690E+001
374.5417,4.9827E+001
374.5833,5.7865E+001
374.6250,1.2033E+001
374.6667,6.7342E+000
374.7083,0.0000E+000
374.7500,0.0000E+000
374.7917,0.0000E+000
374.8333,0.0000E+000
374.8750,0.0000E+000
374.9167,0.0000E+000
374.9583,0.0000E+000
375.0000,0.0000E+000
375.0417,0.0000E+000
375.0833,0.0000E+000
375.1250,0.0000E+000
375.1667,0.0000E+000
375.2083,0.0000E+000
375.2500,0.0000E+000
375.2917,0.0000E+000
375.3333,0.0000E+000
375.3750,3.8628E+000
375.4167,1.0652E+001
375.4583,3.3945E+001
375.5000,8.7121E+001
375.5417,1.6630E+002
375.5833,9.0594E+001
375.6250,1.3418E+001
375.6667,6.3009E+000
375.7083,0.0000E+000
375.7500,0.0000E+000
375.7917,0.0000E+000
375.8333,0.0000E+000
375.8750,0.0000E+000
375.9167,0.0000E+000
375.9583,0.0000E+000
376.0000,0.0000E+000
376.0417,0.0000E+000
376.0833,0.0000E+000
376.1250,0.0000E+000
376.1667,0.0000E+000
376.2083,0.0000E+000
376.2500,0.0000E+000
376.2917,0.0000E+000
376.3333,3.3783E-013
376.3750,3.0634E+000
376.4167,8.4854E+000
376.4583,2.0869E+001
376.5000,1.3387E+002
376.5417,1.3709E+002
376.5833,1.0765E+002
376.6250,1.1695E+001
376.6667,1.7598E+001
376.7083,0.0000E+000
376.7500,0.0000E+000
376.7917,0.0000E+000
376.8333,0.0000E+000
376.8750,0.0000E+000
376.9167,0.0000E+000
376.9583,0.0000E+000
377.0000,0.0000E+000
377.0417,1.0152E-001
377.0833,0.0000E+000
377.1250,0.0000E+000
377.1667,0.0000E+000
377.2083,5.6789E-002
377.2500,8.2032E-002
377.2917,9.9245E-002
377.3333,4.8018E-001
377.3750,1.7561E+000
377.4167,4.4257E+000
377.4583,1.1768E+001
377.5000,2.0902E+001
377.5417,1.5695E+001
377.5833,1.6731E+001
377.6250,1.1942E+001
377.6667,2.7436E+000
377.7083,5.7386E-004
377.7500,0.0000E+000
377.7917,0.0000E+000
377.8333,0.0000E+000
377.8750,0.0000E+000
377.9167,1.1537E-001
377.9583,2.5542E-001
378.0000,1.8425E-001
378.0417,5.5106E-002
378.0833,1.8484E-001
378.1250,7.1757E-002
378.1667,7.6926E-002
378.2083,1.4697E-001
378.2500,4.3059E-002
378.2917,6.3155E-002
378.3333,1.8947E-002
378.3750,5.4053E+000
378.4167,1.6582E+001
378.4583,4.0905E+001
378.5000,5.1269E+001
378.5417,8.6969E+001
378.5833,6.7193E+001
378.6250,2.7867E+001
378.6667,4.9287E+000
378.7083,2.6797E-012
378.7500,0.0000E+000
378.7917,0.0000E+000
378.8333,0.0000E+000
378.8750,0.0000E+000
378.9167,0.0000E+000
378.9583,0.0000E+000
379.0000,0.0000E+000
379.0417,0.0000E+000
379.0833,0.0000E+000
379.1250,0.0000E+000
379.1667,0.0000E+000
379.2083,0.0000E+000
379.2500,7.4696E-002
379.2917,2.8785E-012
379.3333,5.3620E-013
379.3750,2.3980E+000
379.4167,1.0278E+001
379.4583,2.2557E+001
379.5000,1.9046E+001
379.5417,9.2300E+000
379.5833,4.2477E+001
379.6250,1.3892E+001
379.6667,5.6811E+000
379.7083,9.5416E-002
379.7500,0.0000E+000
379.7917,0.0000E+000
379.8333,0.0000E+000
379.8750,0.0000E+000
379.9167,4.1967E-002
379.9583,0.0000E+000
380.0000,0.0000E+000
380.0417,0.0000E+000
380.0833,0.0000E+000
380.1250,2.4725E-002
380.1667,5.4051E-002
380.2083,6.3253E-003
380.2500,0.0000E+000
380.2917,0.0000E+000
380.3333,6.4962E-012
380.3750,1.2974E+001
380.4167,1.3931E+001
380.4583,2.0958E+001
380.5000,1.6529E+002
380.5417,1.4112E+002
380.5833,1.4221E+002
380.6250,1.7709E+001
380.6667,7.3810E+000
380.7083,0.0000E+000
380.7500,0.0000E+000
380.7917,0.0000E+000
380.8333,0.0000E+000
380.8750,0.0000E+000
380.9167,0.0000E+000
380.9583,0.0000E+000
381.0000,0.0000E+000
381.0417,0.0000E+000
381.0833,0.0000E+000
381.1250,0.0000E+000
381.1667,0.0000E+000
381.2083,0.0000E+000
381.2500,0.0000E+000
381.2917,0.0000E+000
381.3333,0.0000E+000
381.3750,4.2195E+000
381.4167,1.4746E+001
381.4583,3.1958E+001
381.5000,5.2573E+001
381.5417,8.4913E+001
381.5833,8.2605E+001
381.6250,3.2536E+001
381.6667,1.5971E+001
381.7083,1.2148E-001
381.7500,0.0000E+000
381.7917,0.0000E+000
381.8333,0.0000E+000
381.8750,2.8215E-002
381.9167,0.0000E+000
381.9583,0.0000E+000
382.0000,0.0000E+000
382.0417,0.0000E+000
382.0833,0.0000E+000
382.1250,0.0000E+000
382.1667,0.0000E+000
382.2083,0.0000E+000
