Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2020-04-01 17:30:00,89.803711,306.40832,-0.3717262,136.53068,4.9714263,0,0
2020-04-01 17:40:00,20.478853,339.38882,6.6895028,33.333334,0,0,0
2020-04-01 17:50:00,232.30729,268.8823,4.281676,111.81281,1.1571827,0.024470477,0
2020-04-01 18:00:00,212.8654,321.98081,13.115826,102.53815,1.2857099,0.025608738,0
2020-04-01 18:10:00,256.88603,370.50265,19.770784,78.260145,2.6887907,0.011302803,0
2020-04-01 18:20:00,214.93563,330.05035,8.1222937,138.36704,2.0231078,0.013173454,0
2020-04-01 18:30:00,15.964179,412.31201,20.642791,100.32809,2.9732743,0,0
2020-04-01 18:40:00,150.59996,274.03639,12.885306,86.345029,1.946436,0.024532349,0
2020-04-01 18:50:00,454.27433,276.1389,11.513588,250.18222,4.633902,0,0
2020-04-01 19:00:00,0,194.56183,-7.1304871,58.348576,5.2245661,0,0
2020-04-01 19:10:00,183.29671,277.80745,15.445209,45.804811,0,0,0
2020-04-01 19:20:00,0,231.63379,5.045862,26.886086,6.6002608,0,0
2020-04-01 19:30:00,381.30103,253.04298,8.1633191,118.32917,0,0.0092577232,0
2020-04-01 19:40:00,0,233.6771,5.0746511,46.62429,0,0.040596746,0
2020-04-01 19:50:00,59.711894,250.36658,8.4882764,83.730284,5.7470929,0.014879716,0
2020-04-01 20:00:00,41.522632,223.19793,1.3044544,100.40602,1.7410561,0.0004409178,0
2020-04-01 20:10:00,181.88203,319.15131,23.926451,97.938985,6.0247934,0,0
2020-04-01 20:20:00,0,284.11646,20.869428,10.857,1.0359951,0.003785922,0
2020-04-01 20:30:00,0,209.38747,-2.6478331,144.42381,4.9369848,0.036983945,0.036983945
2020-04-01 20:40:00,0,266.98788,14.75619,41.05343,0,0,0
2020-04-01 20:50:00,377.39577,215.04347,0.27339011,83.110514,3.6419124,0.016695123,0
2020-04-01 21:00:00,207.30762,295.06075,18.613891,157.01171,0,0.016151918,0
2020-04-01 21:10:00,229.34074,228.3915,4.6544017,66.954407,4.7827414,0.005036127,0
2020-04-01 21:20:00,121.12876,251.98986,10.456632,82.042615,1.5563317,0.020091909,0
2020-04-01 21:30:00,133.46199,264.29404,14.266565,59.090744,3.6940468,0.0048184243,0
2020-04-01 21:40:00,148.21247,289.68637,20.476358,53.229292,2.3054289,0.025537151,0
2020-04-01 21:50:00,239.39828,257.18778,10.606507,172.98789,0,0,0
2020-04-01 22:00:00,91.085552,217.37427,5.8270626,10.857,2.5875883,0,0
2020-04-01 22:10:00,0,199.32459,0.71209967,10.857,2.5724286,0,0
2020-04-01 22:20:00,0,256.98652,13.456382,56.449565,0,0,0
2020-04-01 22:30:00,53.040004,317.61972,26.690588,67.168116,0.88938524,0.01518994,0
2020-04-01 22:40:00,31.613741,233.18704,5.5179606,166.85794,2.2744872,0,0
2020-04-01 22:50:00,0,258.61554,11.990014,161.12943,10.048335,0,0
2020-04-01 23:00:00,0,288.53955,18.863503,162.60047,1.5949054,0,0
2020-04-01 23:10:00,264.16594,249.29668,11.509053,84.850131,0,0.019447585,0
2020-04-01 23:20:00,551.10505,248.07347,10.506459,123.95816,2.2352166,0.0095258473,0
2020-04-01 23:30:00,0,249.13029,13.913616,32.334854,1.3797217,0,0
2020-04-01 23:40:00,0,229.58852,6.7258075,95.662224,0.67166055,0.066807317,0
2020-04-01 23:50:00,0,215.45235,2.5594904,122.86776,4.0972835,0.021648848,0
2020-04-02 00:00:00,223.98841,233.01763,8.7957942,64.808348,3.0440226,0.011784428,0
2020-04-02 00:10:00,0,215.41702,7.1379577,15.835953,2.7188419,0.037974044,0
2020-04-02 00:20:00,0,200.15067,1.8842884,26.352847,4.1802121,0,0
2020-04-02 00:30:00,469.47758,199.82172,0.083777353,66.517704,0.56111204,0,0
2020-04-02 00:40:00,416.59094,210.52102,1.9668653,122.62092,2.7308903,0.039573957,0
2020-04-02 00:50:00,135.20301,279.06067,18.948762,127.0671,7.044722,0.031772553,0
2020-04-02 01:00:00,68.344788,223.11433,6.867703,73.129624,3.3848205,0,0
2020-04-02 01:10:00,157.18477,223.29156,4.7660426,194.37551,0,0.026956054,0
2020-04-02 01:20:00,233.69421,243.03564,11.993981,83.47439,4.2367869,0,0
2020-04-02 01:30:00,145.47174,202.42929,0.60741818,113.78709,0,0,0
2020-04-02 01:40:00,445.54326,209.75509,3.0465779,103.08986,0,0.011551234,0
2020-04-02 01:50:00,0,240.26268,12.024358,74.559187,0.67463155,0.0046011949,0
2020-04-02 02:00:00,216.97432,210.58752,2.2526928,179.22027,5.3441725,0.0025840212,0
2020-04-02 02:10:00,577.78493,274.72272,18.666827,146.95689,1.5952948,0.013762278,0
2020-04-02 02:20:00,218.77146,246.7131,11.544838,195.91432,2.3342809,0,0
2020-04-02 02:30:00,318.11549,251.75072,14.229978,118.1025,0.23748338,0,0
2020-04-02 02:40:00,174.73335,275.37689,26.119501,10.857,0,0.0021676913,0
2020-04-02 02:50:00,0,179.04082,-1.7841316,23.518553,5.8255004,0.023912818,0.023912818
2020-04-02 03:00:00,87.324326,235.45015,12.07319,67.854468,0.17863194,0.036557366,0
2020-04-02 03:10:00,0,201.92301,5.1455023,28.893029,1.420235,0.0077763544,0
2020-04-02 03:20:00,289.0795,193.2238,-0.25026468,104.14606,0,0.058635711,0.058635711
2020-04-02 03:30:00,0,247.80028,15.976767,58.494791,2.286339,0.01340457,0
2020-04-02 03:40:00,117.26771,210.04241,4.2338367,131.43722,1.6224686,0,0
2020-04-02 03:50:00,102.59463,228.08308,10.563031,77.050537,4.9713803,0,0
2020-04-02 04:00:00,106.08187,217.78536,8.7218519,57.65654,0,0,0
2020-04-02 04:10:00,318.42559,177.13893,-4.4766523,105.75255,0,0,0
2020-04-02 04:20:00,178.54949,255.05115,15.870244,144.47164,4.9114155,0.019676701,0
2020-04-02 04:30:00,196.54227,165.27772,-3.0523045,10.857,0,0.044208287,0.044208287
2020-04-02 04:40:00,52.786034,209.05405,6.1371125,77.50691,3.1663132,0,0
2020-04-02 04:50:00,35.136189,225.34092,11.822209,50.169146,5.0137568,0,0
2020-04-02 05:00:00,127.83503,273.57549,20.644825,140.31532,4.3136706,0.034587368,0
2020-04-02 05:10:00,258.91863,201.50789,3.2889751,119.82922,0,0.0029919686,0
2020-04-02 05:20:00,68.436294,244.29736,14.712719,114.77073,5.9459751,0,0
2020-04-02 05:30:00,3.8903452,145.99727,-12.122,47.143994,0,0.0059506433,0.0059506433
2020-04-02 05:40:00,62.247124,193.75391,7.4629454,10.857,5.147386,0,0
2020-04-02 05:50:00,96.613597,174.59962,1.5135702,10.857,4.8754648,0,0
2020-04-02 06:00:00,85.940903,204.0199,9.5629557,18.382498,0,0.027501131,0
2020-04-02 06:10:00,97.800845,186.78495,5.7952326,10.857,1.0940674,0.0141078,0
2020-04-02 06:20:00,0,149.16331,-11.372202,78.438098,4.2916809,0,0
2020-04-02 06:30:00,143.30378,222.51711,9.9886849,119.19916,0,0,0
2020-04-02 06:40:00,35.146704,249.03995,17.551379,89.832845,1.3483627,0.0085785626,0
2020-04-02 06:50:00,284.91297,194.57875,2.3927237,127.86217,0,0,0
2020-04-02 07:00:00,46.241182,212.02979,7.2166644,134.82376,7.3519599,0,0
2020-04-02 07:10:00,218.90238,267.63477,7.7215585,178.66065,3.7031017,0,0
2020-04-02 07:20:00,0,332.30472,5.2176514,157.48827,6.3020148,0.017065518,0
2020-04-02 07:30:00,325.2933,299.38718,7.136257,10.857,0.094035899,0.0018311572,0
2020-04-02 07:40:00,252.44966,283.92719,9.3810924,124.76842,9.2647389,0,0
2020-04-02 07:50:00,55.110901,262.83445,9.8077027,210.5824,0,0.0023583679,0
2020-04-02 08:00:00,158.66978,292.52285,22.332063,152.19561,4.489719,0,0
2020-04-02 08:10:00,0,412.07527,20.60061,24.062784,0.47750562,0.0096941516,0
2020-04-02 08:20:00,372.41349,275.16656,-0.89899057,87.88035,0,0,0
2020-04-02 08:30:00,138.6971,316.92527,15.539557,42.703896,6.0912921,0,0
2020-04-02 08:40:00,0,312.33163,0.93712102,104.51459,1.111834,0,0
2020-04-02 08:50:00,0,404.98187,19.328221,87.613881,0,0,0
2020-04-02 09:00:00,0,297.84398,-2.2981255,125.89808,1.790325,0.0043989904,0.0043989904
2020-04-02 09:10:00,271.77166,254.85611,5.2372628,22.464146,0.26816366,0.011223103,0
2020-04-02 09:20:00,178.9797,278.89138,-2.5961031,85.229659,3.5654594,0.006270653,0.006270653
2020-04-02 09:30:00,291.32665,227.66836,0.44883599,75.447406,6.7807109,0,0
2020-04-02 09:40:00,0,327.54507,4.2154767,137.71713,0,0,0
2020-04-02 09:50:00,206.38286,307.25877,7.8827534,38.638002,0,0.0088672298,0
2020-04-02 10:00:00,69.666856,366.54621,12.127042,64.616125,2.5199065,0.02677207,0
2020-04-02 10:10:00,0,322.03835,3.0422811,47.241402,3.3506838,0,0
2020-04-02 10:20:00,227.44136,403.05618,22.058922,28.640529,0.9290977,0,0
2020-04-02 10:30:00,34.300956,332.20015,5.1957508,147.55508,0,0.013441292,0
2020-04-02 10:40:00,0,312.64875,1.006667,146.55882,3.1120222,0,0
2020-04-02 10:50:00,105.52609,347.80987,8.4094542,53.024842,4.2814973,0.052425023,0
2020-04-02 11:00:00,297.03525,394.59254,23.536956,66.244308,0.09028946,0.011412989,0
2020-04-02 11:10:00,391.81042,248.54186,-1.7090547,15.20718,0,0.03626999,0.03626999
2020-04-02 11:20:00,213.43656,376.823,14.105922,109.8431,3.7469268,0.030805003,0
2020-04-02 11:30:00,0,375.83291,13.917047,55.219421,0.10529671,0.023252267,0
2020-04-02 11:40:00,0,375.36909,13.828436,157.9394,2.5529954,0,0
2020-04-02 11:50:00,29.927943,384.0154,15.466926,94.00455,3.1951119,0,0
2020-04-02 12:00:00,274.52933,354.74109,10.674865,69.318994,3.4605155,0.014111533,0
2020-04-02 12:10:00,0,368.14428,12.437472,71.810329,0.74200017,0.056268758,0
2020-04-02 12:20:00,55.618193,284.08906,-5.480883,31.262912,1.7356229,0.014708492,0.014708492
2020-04-02 12:30:00,0,384.09918,15.482668,16.319601,0.36237615,0.00025743722,0
2020-04-02 12:40:00,176.40735,391.17643,16.803134,77.201831,0,0.0043782944,0
2020-04-02 12:50:00,373.91429,329.95233,12.841951,54.217473,0.43898531,0.012662373,0
2020-04-02 13:00:00,270.67743,337.93234,7.3838485,152.12446,4.6958374,0,0
2020-04-02 13:10:00,447.98462,337.2533,21.128694,70.520884,2.7490631,0.047101784,0
2020-04-02 13:20:00,356.11458,331.20164,12.129195,112.82457,1.2863573,0,0
2020-04-02 13:30:00,253.54248,343.49486,7.5320875,12.749869,1.7874919,0,0
2020-04-02 13:40:00,442.00617,318.74822,16.206059,84.22688,5.7767832,0.002670239,0
2020-04-02 13:50:00,147.13824,388.81657,16.364839,167.23024,6.7952025,0,0
2020-04-02 14:00:00,343.65378,299.40737,3.9677181,123.99404,2.5848975,0.030998689,0
2020-04-02 14:10:00,0,323.14,3.2781828,30.927152,1.2870026,0,0
2020-04-02 14:20:00,155.39926,327.63135,4.2337411,138.59318,6.2724245,0,0
2020-04-02 14:30:00,36.109468,341.16659,7.0552466,59.363722,0.66287266,0,0
2020-04-02 14:40:00,0,361.99384,11.237127,24.780903,2.4576869,0,0
2020-04-02 14:50:00,389.4818,302.54898,8.4292691,114.11848,0.093304948,0,0
2020-04-02 15:00:00,0,383.3317,15.338378,148.74691,0,0,0
2020-04-02 15:10:00,0,363.28815,11.490993,121.09089,0,0,0
2020-04-02 15:20:00,93.47307,367.08275,12.23138,151.86729,4.033758,0,0
2020-04-02 15:30:00,208.22671,306.84409,-0.2747915,42.582491,3.4500503,0,0
2020-04-02 15:40:00,340.3726,293.07862,4.861388,58.316455,0,0,0
2020-04-02 15:50:00,245.61814,370.33103,14.934006,121.25942,0.068308962,0.022856115,0
2020-04-02 16:00:00,257.63003,347.2741,15.007355,60.028089,3.6978231,0.0075117131,0
2020-04-02 16:10:00,0,397.98733,18.057094,36.073126,1.2049259,0,0
2020-04-02 16:20:00,194.14193,406.92385,21.236836,85.673795,1.1826049,0,0
2020-04-02 16:30:00,67.66539,370.62389,12.917152,86.665692,3.9170905,0,0
2020-04-02 16:40:00,487.32655,224.75149,14.710226,10.857,2.2171763,0.012854589,0
2020-04-02 16:50:00,338.24608,301.60983,14.344739,86.016853,3.8536123,0,0
2020-04-02 17:00:00,7.8077077,368.60165,12.526132,69.099362,0,0.037071408,0
2020-04-02 17:10:00,0,372.45566,13.269962,89.448503,2.8979966,0.030101482,0
2020-04-02 17:20:00,199.94362,291.47909,4.6469268,122.43645,3.0898342,0.013923254,0
2020-04-02 17:30:00,210.05224,271.55294,0.63756149,32.972134,3.8265218,0.0030403725,0
2020-04-02 17:40:00,98.032262,348.94325,8.6385488,58.153322,1.2378233,0.027506217,0
2020-04-02 17:50:00,216.57775,315.65647,13.36568,98.58243,7.5576492,0.0065087063,0
2020-04-02 18:00:00,0,297.04658,-2.4795927,150.92228,6.3190157,0.0064939594,0.0064939594
2020-04-02 18:10:00,99.239538,269.02237,-5.0823439,10.857,1.0338315,0.012053858,0.012053858
2020-04-02 18:20:00,85.073078,330.35256,8.2608569,211.33272,0.25775517,0.0087268866,0
2020-04-02 18:30:00,253.42984,292.20649,16.102327,62.932948,5.3003597,0.0081183906,0
2020-04-02 18:40:00,207.42677,178.25593,2.6044126,13.046267,0.81427304,0.067103754,0
2020-04-02 18:50:00,0,381.32661,14.960388,10.857,2.8581666,0.03598067,0
2020-04-02 19:00:00,0,381.93146,15.074569,116.41078,0.43143423,0.031226899,0
2020-04-02 19:10:00,32.874835,367.93225,12.396344,107.46943,1.4100859,0,0
2020-04-02 19:20:00,306.65382,354.26826,9.7075001,90.645166,1.1186023,0,0
2020-04-02 19:30:00,366.96646,361.64315,11.168225,17.222278,5.1821795,0,0
2020-04-02 19:40:00,130.50677,353.457,9.5454286,67.350152,0,0,0
2020-04-02 19:50:00,587.16417,369.87428,12.772394,141.47623,0,0,0
2020-04-02 20:00:00,311.51134,315.9877,1.7357218,133.42994,3.0334043,0,0
2020-04-02 20:10:00,0.6692695,306.68612,-0.30991971,147.98864,4.6741178,0,0
2020-04-02 20:20:00,217.54629,385.4133,15.729228,10.857,2.0832275,0,0
2020-04-02 20:30:00,0,341.61857,7.1480049,86.74564,2.8725686,0,0
2020-04-02 20:40:00,0,450.84868,27.279336,33.796239,6.9498913,0,0
2020-04-02 20:50:00,80.710004,368.66247,12.537916,30.381774,2.8265589,0,0
2020-04-02 21:00:00,326.19536,348.7513,8.5997874,152.30956,5.9508946,0.012727873,0
2020-04-02 21:10:00,0,334.97073,5.7743006,179.3172,0,0.025613065,0
2020-04-02 21:20:00,360.97484,318.54501,2.2902094,135.35079,3.8920881,0,0
2020-04-02 21:30:00,389.74947,354.9306,9.8396162,130.73911,0,0.010324756,0
2020-04-02 21:40:00,681.2577,353.12561,9.4791433,162.45179,2.7124252,0,0
2020-04-02 21:50:00,141.94797,321.81515,2.9944125,88.475966,1.3045234,0,0
2020-04-02 22:00:00,164.12218,333.27401,5.4204214,57.664222,1.0252601,0.013368962,0
2020-04-02 22:10:00,0,304.07004,-0.89363161,195.3259,4.9384609,0,0
2020-04-02 22:20:00,0,353.06699,9.4674136,172.25984,2.0104725,0.0071549623,0
2020-04-02 22:30:00,99.921093,300.49387,-1.6976897,71.683608,0.22708266,0,0
2020-04-02 22:40:00,172.63685,304.06454,-0.89486413,90.913142,7.7561005,0.026043405,0.026043405
2020-04-02 22:50:00,80.409781,317.22217,2.0038044,104.45686,8.0577651,0,0
2020-04-02 23:00:00,83.780815,343.19262,7.4703254,78.836564,0,0,0
2020-04-02 23:10:00,446.40168,379.91694,14.693749,91.029319,4.9163529,0.019866954,0
2020-04-02 23:20:00,337.49709,378.42759,14.411232,133.16452,4.236119,0.0039156243,0
2020-04-02 23:30:00,350.26312,299.2042,-1.9894155,98.148144,3.0478462,0.032206717,0.032206717
2020-04-02 23:40:00,27.62805,332.80497,5.3223556,82.848679,3.2125111,0.045197983,0
2020-04-02 23:50:00,103.27657,399.95514,18.416389,10.857,5.3989731,0,0
2020-04-03 00:00:00,0,382.4438,15.171179,134.98895,6.3776007,0.049247004,0
2020-04-03 00:10:00,0,326.02852,3.8938641,138.27851,0,0,0
2020-04-03 00:20:00,34.886407,358.62593,10.573338,160.4632,1.6632398,0,0
2020-04-03 00:30:00,408.86032,347.50641,8.3480203,52.095437,1.9173456,0,0
2020-04-03 00:40:00,140.66609,326.87301,4.0730917,117.64112,7.3872281,0,0
2020-04-03 00:50:00,0,368.8658,12.5773,80.252332,4.0525457,0.008346294,0
2020-04-03 01:00:00,198.25208,430.81249,23.884373,192.16828,0,0,0
2020-04-03 01:10:00,175.38213,378.17763,14.363735,32.612941,3.776659,0.016737976,0
2020-04-03 01:20:00,91.560973,339.84642,6.7837832,171.84612,0,0.012923853,0
2020-04-03 01:30:00,153.15157,334.49123,5.6744305,70.547225,3.6859296,0,0
2020-04-03 01:40:00,28.426277,304.94622,-0.69771563,99.884346,3.6600497,0.018011907,0.018011907
2020-04-03 01:50:00,0,350.93266,9.0393276,10.857,7.2241386,0,0
2020-04-03 02:00:00,98.369448,400.59966,18.533782,103.93259,2.0203314,0.017317896,0
2020-04-03 02:10:00,171.44187,289.27219,-4.2682601,10.857,3.8648517,0.0037713421,0.0037713421
2020-04-03 02:20:00,0,312.50954,0.97614565,28.139871,2.831197,0,0
2020-04-03 02:30:00,99.883097,358.07025,10.463368,10.857,0.1299901,0.0043856803,0
2020-04-03 02:40:00,397.0829,431.6703,24.032123,18.186412,0.54568647,0,0
2020-04-03 02:50:00,20.48983,280.58232,-6.3107477,97.957575,0,0,0
2020-04-03 03:00:00,28.284297,450.8249,27.275376,121.23108,3.7078694,0,0
2020-04-03 03:10:00,233.51561,368.20728,12.44969,161.72869,2.7804869,0,0
2020-04-03 03:20:00,0,271.48442,-8.500628,109.58539,0,0,0
2020-04-03 03:30:00,0,331.93535,5.1402654,105.69326,0,0.0018860846,0
2020-04-03 03:40:00,0,403.6749,19.091962,10.857,0,0.019103399,0
2020-04-03 03:50:00,279.23298,335.70487,5.9270023,77.470512,0.84717557,0,0
2020-04-03 04:00:00,110.34294,311.77582,0.81510345,33.784626,0,0.00045192093,0
2020-04-03 04:10:00,0,400.61905,18.537311,132.03969,2.1273686,0.0076350105,0
2020-04-03 04:20:00,32.388079,458.6358,28.568282,30.953089,4.6353868,0.030096957,0
2020-04-03 04:30:00,0,333.39482,5.4456624,157.56456,2.1456584,0,0
2020-04-03 04:40:00,0,365.31265,11.886722,116.52869,5.2620944,0.031817875,0
2020-04-03 04:50:00,0,374.36688,13.636692,109.69428,1.1030285,0,0
2020-04-03 05:00:00,0,313.14948,1.1163734,123.45121,2.4689589,0.03708404,0
2020-04-03 05:10:00,4.0136912,315.46081,1.6210624,12.775168,0.24411383,0,0
2020-04-03 05:20:00,510.566,338.86466,6.5813941,115.62766,0,0.023633575,0
2020-04-03 05:30:00,258.78634,348.40189,8.5291913,101.10175,2.9618147,0,0
2020-04-03 05:40:00,157.67612,377.30534,14.197801,105.93231,3.5291763,0.0076758047,0
2020-04-03 05:50:00,173.7463,389.96766,16.578879,129.39402,3.1168166,0,0
2020-04-03 06:00:00,71.516936,305.80588,-0.50590368,49.52293,0,0.013261899,0.013261899
2020-04-03 06:10:00,0,348.44184,8.5372654,10.857,0.29334361,0.031845644,0
2020-04-03 06:20:00,260.90203,384.45523,15.549534,73.149343,0,0.032199728,0
2020-04-03 06:30:00,0,286.66765,-4.8755518,162.97243,0,0.021341997,0.021341997
2020-04-03 06:40:00,95.265325,315.04929,1.5314087,145.79189,1.4010649,0,0
2020-04-03 06:50:00,0,327.71834,4.2521513,17.931359,0.08921037,0,0
2020-04-03 07:00:00,0,349.1589,8.6820756,125.38559,4.2235685,0.0029430444,0
2020-04-03 07:10:00,40.982656,252.90612,6.3248948,83.95875,1.1493226,0.0075357005,0
2020-04-03 07:20:00,182.71135,235.07626,-3.9496516,55.745354,0.012387546,0,0
2020-04-03 07:30:00,62.531277,300.05723,5.1891172,59.72606,0.02946092,0.047304622,0
2020-04-03 07:40:00,0,421.56327,22.277098,127.86276,4.2837046,0,0
2020-04-03 07:50:00,0,323.82453,3.4244617,63.540904,0,0.022687816,0
2020-04-03 08:00:00,0,348.22018,8.4924565,71.711368,2.3661047,0,0
2020-04-03 08:10:00,96.462085,390.77719,21.164374,83.873381,2.8485347,0.0051177474,0
2020-04-03 08:20:00,411.18448,335.98195,12.067096,135.62416,0,0,0
2020-04-03 08:30:00,455.92466,317.38593,10.064216,105.9591,5.7811064,0,0
2020-04-03 08:40:00,263.33649,316.85833,11.394399,147.83408,0.7667089,0,0
2020-04-03 08:50:00,136.3098,308.05187,12.062907,58.156237,3.7419799,0.023563143,0
2020-04-03 09:00:00,0,386.55544,15.943007,108.29211,0,0.020735362,0
2020-04-03 09:10:00,359.5893,212.39472,9.980393,175.38888,0,0.0039142216,0
2020-04-03 09:20:00,92.175719,361.00961,11.043624,49.946407,6.1584316,0.024139217,0
2020-04-03 09:30:00,51.885225,324.8074,3.6340871,94.443406,0,0,0
2020-04-03 09:40:00,14.657719,295.70195,-2.7864225,43.592859,6.1654203,0.0098741656,0.0098741656
2020-04-03 09:50:00,427.92618,332.77389,5.3158541,129.48321,2.6053903,0.0029979021,0
2020-04-03 10:00:00,0,341.78958,7.1830757,58.761785,0.68195549,0.026265441,0
2020-04-03 10:10:00,0,339.12343,6.6347804,93.435932,2.0072152,0,0
2020-04-03 10:20:00,112.60965,357.08093,10.267265,206.67976,0,0,0
2020-04-03 10:30:00,0,279.59843,-6.5449803,149.55522,0.62772279,0.028059633,0.028059633
2020-04-03 10:40:00,276.32685,317.44342,10.48222,130.83129,4.8463076,0,0
2020-04-03 10:50:00,0,338.67148,6.5415169,45.701385,0,0.0062098746,0
2020-04-03 11:00:00,199.07919,353.19937,9.4939016,106.61738,3.4851898,0.049453236,0
2020-04-03 11:10:00,198.14121,313.9841,1.298936,59.362754,0.75486052,0.014300406,0
2020-04-03 11:20:00,0,324.18931,3.5023174,36.697651,2.1008595,0,0
2020-04-03 11:30:00,389.72376,267.80201,2.6783259,130.53648,0,0,0
2020-04-03 11:40:00,0,371.77568,13.139145,173.19361,4.3824989,0,0
2020-04-03 11:50:00,0,379.96684,14.703202,73.56689,5.0262242,0.00017754262,0
2020-04-03 12:00:00,455.72546,224.81683,-7.2837323,57.006435,2.395191,0.032743592,0.032743592
2020-04-03 12:10:00,130.84594,365.36755,11.897432,88.691317,3.029363,0,0
2020-04-03 12:20:00,0,425.61645,22.984659,154.67064,0,0,0
2020-04-03 12:30:00,82.840543,378.72633,14.467969,60.11323,6.2936584,0,0
2020-04-03 12:40:00,121.67626,419.7374,21.95669,246.45137,2.3622979,0,0
2020-04-03 12:50:00,277.17895,366.64049,13.330918,76.126981,4.9344191,0,0
2020-04-03 13:00:00,120.29141,347.06096,8.2577667,10.857,7.1768614,0.01586635,0
2020-04-03 13:10:00,19.5834,305.65164,-0.54028935,104.91926,0,0,0
2020-04-03 13:20:00,247.88473,328.13332,4.339926,56.745977,0,0,0
2020-04-03 13:30:00,0,355.70559,9.9939657,20.152115,4.3131983,0,0
2020-04-03 13:40:00,0,339.69515,6.7526269,10.857,4.648213,0.023833972,0
2020-04-03 13:50:00,338.55206,327.4162,9.6777189,117.75281,0,0.0086477379,0
2020-04-03 14:00:00,301.49545,315.54201,4.7390922,161.18235,1.7236738,0,0
2020-04-03 14:10:00,0,338.51269,6.5087279,75.596205,4.0611907,0.026165716,0
2020-04-03 14:20:00,0,351.00653,9.0541765,113.63095,3.0838798,0,0
2020-04-03 14:30:00,94.9171,363.06876,11.44801,38.524378,1.0395968,0,0
2020-04-03 14:40:00,23.057085,331.07463,4.9596847,113.94628,0,0,0
2020-04-03 14:50:00,0,351.81733,9.2170041,68.723129,7.306738,0.034413808,0
2020-04-03 15:00:00,155.88698,325.75047,3.8347762,88.846306,0,0,0
2020-04-03 15:10:00,0,402.42145,18.864838,87.668076,0,0.026409591,0
2020-04-03 15:20:00,691.52718,369.66038,12.731048,60.418733,4.0761634,0.0093129414,0
2020-04-03 15:30:00,70.357178,367.44155,12.30109,66.127961,6.0134695,0,0
2020-04-03 15:40:00,0,351.65509,9.1844455,119.9789,4.1047957,0.029794939,0
2020-04-03 15:50:00,141.27141,351.17417,9.0878668,11.589951,4.1405507,0,0
2020-04-03 16:00:00,188.73037,402.55319,18.888733,57.216383,0.92787609,0.016506812,0
2020-04-03 16:10:00,50.234201,365.16735,11.858377,183.21121,2.3775255,0,0
2020-04-03 16:20:00,0,344.79497,7.7973045,27.670215,7.2400155,0.0099780979,0
2020-04-03 16:30:00,531.10488,187.54203,8.9396442,14.26235,6.1588777,0,0
2020-04-03 16:40:00,0,391.00897,16.772098,31.529289,5.4869729,0.021886343,0
2020-04-03 16:50:00,250.91887,318.42643,7.2050172,10.857,0.97840848,0.010474588,0
2020-04-03 17:00:00,171.09555,320.57485,7.3021192,137.76187,0,0,0
2020-04-03 17:10:00,0,298.78817,-2.083724,196.71535,0,0.01017338,0.01017338
2020-04-03 17:20:00,98.996737,351.39948,9.1331246,101.50323,7.8344848,0,0
2020-04-03 17:30:00,471.02902,341.46998,10.348014,70.961085,0.84397997,0,0
2020-04-03 17:40:00,177.65763,319.92981,8.5748762,165.55175,1.5386479,0,0
2020-04-03 17:50:00,122.98787,414.39961,21.013967,87.483711,2.2313064,0,0
2020-04-03 18:00:00,357.72244,363.77056,21.951211,35.336682,0,0,0
2020-04-03 18:10:00,144.58782,292.79914,14.701789,119.39407,1.6599982,0,0
2020-04-03 18:20:00,92.156494,342.14746,11.391745,139.02942,0.85420651,0,0
2020-04-03 18:30:00,265.65759,324.45887,6.0441352,10.857,4.228595,0,0
2020-04-03 18:40:00,0,314.45139,1.4009934,161.31631,2.0995636,0,0
2020-04-03 18:50:00,480.75793,320.19606,2.646426,98.320614,0,0.00076978284,0
2020-04-03 19:00:00,0,433.46156,24.33994,88.91907,0.85122118,0.012956894,0
2020-04-03 19:10:00,0,385.17136,15.683881,142.8595,0,0.026337966,0
2020-04-03 19:20:00,159.42288,366.80183,12.176766,85.419841,4.6561902,0.014799516,0
2020-04-03 19:30:00,0,378.02929,14.335537,66.846486,1.6972126,0.017485873,0
2020-04-03 19:40:00,16.81053,444.28454,26.179788,106.75861,4.6170359,0.014058004,0
2020-04-03 19:50:00,0,388.72382,16.347573,168.53376,2.5426661,0.043993149,0
2020-04-03 20:00:00,0,378.28446,14.384037,42.081819,1.1517391,0.013951591,0
2020-04-03 20:10:00,353.54797,400.50715,18.516941,65.175711,0,0.024678123,0
2020-04-03 20:20:00,235.0143,379.41709,14.599026,75.528675,4.1436379,0.014264896,0
2020-04-03 20:30:00,27.040825,435.64942,24.714621,104.3683,2.1925501,0,0
2020-04-03 20:40:00,339.62465,342.91277,7.4131001,36.554436,1.5303991,0,0
2020-04-03 20:50:00,134.13228,338.79758,6.567549,102.70238,1.3290742,0,0
2020-04-03 21:00:00,61.404598,329.32088,4.5906542,147.25267,2.2310021,0,0
2020-04-03 21:10:00,20.740779,337.56554,6.3129013,27.451449,4.2487322,0,0
2020-04-03 21:20:00,357.33174,308.44717,0.080915383,27.318569,2.9629037,0,0
2020-04-03 21:30:00,0,363.20963,11.475613,42.439354,0,0,0
2020-04-03 21:40:00,250.23843,264.9698,-10.102769,78.214035,3.1902641,0.04356244,0.04356244
2020-04-03 21:50:00,0,365.34668,11.893361,86.085306,4.3377885,0,0
2020-04-03 22:00:00,116.08762,420.93616,22.16717,10.857,3.3759033,0.0036485461,0
